Form ID	Editor ID	Perk1 EditorID	Perk1 ID	Perk2 EditorID	Perk2 ID	Perk3 EditorID	Perk3 ID	Required Item ID	Required Item Editor ID	Amount	Created Item Form ID	Created Item Editor ID
001854D1	co_mod_armor_Combat_Leg_Material_1B_SizeA	Armorer02	0004B255					0001FAB4	c_Oil	2	00184BD6	mod_armor_Combat_Leg_Material_1B
001854D1	co_mod_armor_Combat_Leg_Material_1B_SizeA	Armorer02	0004B255					0001FAAE	c_Leather	2	00184BD6	mod_armor_Combat_Leg_Material_1B
001854D1	co_mod_armor_Combat_Leg_Material_1B_SizeA	Armorer02	0004B255					001223C7	c_Cloth	2	00184BD6	mod_armor_Combat_Leg_Material_1B
001854D1	co_mod_armor_Combat_Leg_Material_1B_SizeA	Armorer02	0004B255					0001FAA5	c_Adhesive	1	00184BD6	mod_armor_Combat_Leg_Material_1B
001854D0	co_mod_armor_Combat_Leg_Material_1_SizeA							0001FABD	c_Steel	2	00184BE9	mod_armor_Combat_Leg_Material_1
001854D0	co_mod_armor_Combat_Leg_Material_1_SizeA							0001FAAE	c_Leather	2	00184BE9	mod_armor_Combat_Leg_Material_1
001854D0	co_mod_armor_Combat_Leg_Material_1_SizeA							001223C7	c_Cloth	2	00184BE9	mod_armor_Combat_Leg_Material_1
001854D0	co_mod_armor_Combat_Leg_Material_1_SizeA							0001FAA5	c_Adhesive	1	00184BE9	mod_armor_Combat_Leg_Material_1
001854CF	co_mod_armor_Combat_Arm_Material_3_SizeA	Armorer02	0004B255					0001FABD	c_Steel	8	00184BEE	mod_armor_Combat_Arm_Material_3
001854CF	co_mod_armor_Combat_Arm_Material_3_SizeA	Armorer02	0004B255					0001FAAE	c_Leather	8	00184BEE	mod_armor_Combat_Arm_Material_3
001854CF	co_mod_armor_Combat_Arm_Material_3_SizeA	Armorer02	0004B255					001223C7	c_Cloth	8	00184BEE	mod_armor_Combat_Arm_Material_3
001854CF	co_mod_armor_Combat_Arm_Material_3_SizeA	Armorer02	0004B255					0001FAA5	c_Adhesive	4	00184BEE	mod_armor_Combat_Arm_Material_3
001854CE	co_mod_armor_Combat_Arm_Material_2_SizeA	Armorer02	0004B255					0001FABD	c_Steel	4	00184BEF	mod_armor_Combat_Arm_Material_2
001854CE	co_mod_armor_Combat_Arm_Material_2_SizeA	Armorer02	0004B255					0001FAAE	c_Leather	4	00184BEF	mod_armor_Combat_Arm_Material_2
001854CE	co_mod_armor_Combat_Arm_Material_2_SizeA	Armorer02	0004B255					001223C7	c_Cloth	4	00184BEF	mod_armor_Combat_Arm_Material_2
001854CE	co_mod_armor_Combat_Arm_Material_2_SizeA	Armorer02	0004B255					0001FAA5	c_Adhesive	2	00184BEF	mod_armor_Combat_Arm_Material_2
001854CD	co_mod_armor_Combat_Arm_Material_1B_SizeA	Armorer02	0004B255					0001FABD	c_Steel	2	00184BD5	mod_armor_Combat_Arm_Material_1B
001854CD	co_mod_armor_Combat_Arm_Material_1B_SizeA	Armorer02	0004B255					0001FAAE	c_Leather	2	00184BD5	mod_armor_Combat_Arm_Material_1B
001854CD	co_mod_armor_Combat_Arm_Material_1B_SizeA	Armorer02	0004B255					001223C7	c_Cloth	2	00184BD5	mod_armor_Combat_Arm_Material_1B
001854CD	co_mod_armor_Combat_Arm_Material_1B_SizeA	Armorer02	0004B255					0001FAA5	c_Adhesive	1	00184BD5	mod_armor_Combat_Arm_Material_1B
001854CD	co_mod_armor_Combat_Arm_Material_1B_SizeA	Armorer02	0004B255					0001FAB4	c_Oil	2	00184BD5	mod_armor_Combat_Arm_Material_1B
001854CC	co_mod_armor_Combat_Arm_Material_1_SizeA							0001FABD	c_Steel	2	00184BF1	mod_armor_Combat_Arm_Material_1
001854CC	co_mod_armor_Combat_Arm_Material_1_SizeA							001223C7	c_Cloth	2	00184BF1	mod_armor_Combat_Arm_Material_1
001854CC	co_mod_armor_Combat_Arm_Material_1_SizeA							0001FAA5	c_Adhesive	1	00184BF1	mod_armor_Combat_Arm_Material_1
001854CC	co_mod_armor_Combat_Arm_Material_1_SizeA							0001FAAE	c_Leather	2	00184BF1	mod_armor_Combat_Arm_Material_1
001854CB	co_mod_armor_Metal_Torso_Material_4_SizeC	Armorer04	001797EA					0001FABD	c_Steel	12	00184008	mod_armor_Metal_Torso_Material_4
001854CB	co_mod_armor_Metal_Torso_Material_4_SizeC	Armorer04	001797EA					001223C7	c_Cloth	4	00184008	mod_armor_Metal_Torso_Material_4
001854CB	co_mod_armor_Metal_Torso_Material_4_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	4	00184008	mod_armor_Metal_Torso_Material_4
001854CA	co_mod_armor_Metal_Torso_Material_3_SizeC	Armorer04	001797EA					001223C7	c_Cloth	4	00184007	mod_armor_Metal_Torso_Material_3
001854CA	co_mod_armor_Metal_Torso_Material_3_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	3	00184007	mod_armor_Metal_Torso_Material_3
001854CA	co_mod_armor_Metal_Torso_Material_3_SizeC	Armorer04	001797EA					0001FABD	c_Steel	10	00184007	mod_armor_Metal_Torso_Material_3
001854C9	co_mod_armor_Metal_Torso_Material_2B_SizeC	Armorer04	001797EA					001223C7	c_Cloth	4	00184006	mod_armor_Metal_Torso_Material_2B
001854C9	co_mod_armor_Metal_Torso_Material_2B_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	2	00184006	mod_armor_Metal_Torso_Material_2B
001854C9	co_mod_armor_Metal_Torso_Material_2B_SizeC	Armorer04	001797EA					0001FABD	c_Steel	7	00184006	mod_armor_Metal_Torso_Material_2B
001854C9	co_mod_armor_Metal_Torso_Material_2B_SizeC	Armorer04	001797EA					0001FAB9	c_Rubber	6	00184006	mod_armor_Metal_Torso_Material_2B
001854C8	co_mod_armor_Metal_Torso_Material_2_SizeC	Armorer04	001797EA					001223C7	c_Cloth	4	00184005	mod_armor_Metal_Torso_Material_2
001854C8	co_mod_armor_Metal_Torso_Material_2_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	2	00184005	mod_armor_Metal_Torso_Material_2
001854C8	co_mod_armor_Metal_Torso_Material_2_SizeC	Armorer04	001797EA					0001FABD	c_Steel	8	00184005	mod_armor_Metal_Torso_Material_2
001854C7	co_mod_armor_Metal_Torso_Material_1_SizeC							001223C7	c_Cloth	4	00184004	mod_armor_Metal_Torso_Material_1
001854C7	co_mod_armor_Metal_Torso_Material_1_SizeC							0001FAA5	c_Adhesive	2	00184004	mod_armor_Metal_Torso_Material_1
001854C7	co_mod_armor_Metal_Torso_Material_1_SizeC							0001FABD	c_Steel	6	00184004	mod_armor_Metal_Torso_Material_1
001854C6	co_mod_armor_Metal_Leg_Material_4_SizeC	Armorer04	001797EA					001223C7	c_Cloth	2	00184014	mod_armor_Metal_Leg_Material_4
001854C6	co_mod_armor_Metal_Leg_Material_4_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	2	00184014	mod_armor_Metal_Leg_Material_4
001854C6	co_mod_armor_Metal_Leg_Material_4_SizeC	Armorer04	001797EA					0001FABD	c_Steel	5	00184014	mod_armor_Metal_Leg_Material_4
001854C5	co_mod_armor_Metal_Leg_Material_3_SizeC	Armorer04	001797EA					001223C7	c_Cloth	2	00184015	mod_armor_Metal_Leg_Material_3
001854C5	co_mod_armor_Metal_Leg_Material_3_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	2	00184015	mod_armor_Metal_Leg_Material_3
001854C5	co_mod_armor_Metal_Leg_Material_3_SizeC	Armorer04	001797EA					0001FABD	c_Steel	4	00184015	mod_armor_Metal_Leg_Material_3
001854C4	co_mod_armor_Metal_Leg_Material_2B_SizeC	Armorer04	001797EA					001223C7	c_Cloth	2	00184016	mod_armor_Metal_Leg_Material_2B
001854C4	co_mod_armor_Metal_Leg_Material_2B_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	1	00184016	mod_armor_Metal_Leg_Material_2B
001854C4	co_mod_armor_Metal_Leg_Material_2B_SizeC	Armorer04	001797EA					0001FABD	c_Steel	2	00184016	mod_armor_Metal_Leg_Material_2B
001854C4	co_mod_armor_Metal_Leg_Material_2B_SizeC	Armorer04	001797EA					0001FAB9	c_Rubber	2	00184016	mod_armor_Metal_Leg_Material_2B
001854C3	co_mod_armor_Metal_Leg_Material_2_SizeC	Armorer04	001797EA					001223C7	c_Cloth	2	00184017	mod_armor_Metal_Leg_Material_2
001854C3	co_mod_armor_Metal_Leg_Material_2_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	1	00184017	mod_armor_Metal_Leg_Material_2
001854C3	co_mod_armor_Metal_Leg_Material_2_SizeC	Armorer04	001797EA					0001FABD	c_Steel	3	00184017	mod_armor_Metal_Leg_Material_2
001854C2	co_mod_armor_Metal_Leg_Material_1_SizeC							001223C7	c_Cloth	2	00184018	mod_armor_Metal_Leg_Material_1
001854C2	co_mod_armor_Metal_Leg_Material_1_SizeC							0001FAA5	c_Adhesive	1	00184018	mod_armor_Metal_Leg_Material_1
001854C2	co_mod_armor_Metal_Leg_Material_1_SizeC							0001FABD	c_Steel	2	00184018	mod_armor_Metal_Leg_Material_1
001854C1	co_mod_armor_Metal_Arm_Material_4_SizeC	Armorer04	001797EA					001223C7	c_Cloth	2	0018401D	mod_armor_Metal_Arm_Material_4
001854C1	co_mod_armor_Metal_Arm_Material_4_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	2	0018401D	mod_armor_Metal_Arm_Material_4
001854C1	co_mod_armor_Metal_Arm_Material_4_SizeC	Armorer04	001797EA					0001FABD	c_Steel	5	0018401D	mod_armor_Metal_Arm_Material_4
001854C0	co_mod_armor_Metal_Arm_Material_3_SizeC	Armorer04	001797EA					001223C7	c_Cloth	2	0018401E	mod_armor_Metal_Arm_Material_3
001854C0	co_mod_armor_Metal_Arm_Material_3_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	2	0018401E	mod_armor_Metal_Arm_Material_3
001854C0	co_mod_armor_Metal_Arm_Material_3_SizeC	Armorer04	001797EA					0001FABD	c_Steel	4	0018401E	mod_armor_Metal_Arm_Material_3
001854BF	co_mod_armor_Metal_Arm_Material_2B_SizeC	Armorer04	001797EA					001223C7	c_Cloth	2	0018401F	mod_armor_Metal_Arm_Material_2B
001854BF	co_mod_armor_Metal_Arm_Material_2B_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	1	0018401F	mod_armor_Metal_Arm_Material_2B
001854BF	co_mod_armor_Metal_Arm_Material_2B_SizeC	Armorer04	001797EA					0001FABD	c_Steel	2	0018401F	mod_armor_Metal_Arm_Material_2B
001854BF	co_mod_armor_Metal_Arm_Material_2B_SizeC	Armorer04	001797EA					0001FAB9	c_Rubber	2	0018401F	mod_armor_Metal_Arm_Material_2B
001854BE	co_mod_armor_Metal_Arm_Material_2_SizeC	Armorer04	001797EA					001223C7	c_Cloth	2	00184020	mod_armor_Metal_Arm_Material_2
001854BE	co_mod_armor_Metal_Arm_Material_2_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	1	00184020	mod_armor_Metal_Arm_Material_2
001854BE	co_mod_armor_Metal_Arm_Material_2_SizeC	Armorer04	001797EA					0001FABD	c_Steel	3	00184020	mod_armor_Metal_Arm_Material_2
001854BD	co_mod_armor_Metal_Arm_Material_1_SizeC							001223C7	c_Cloth	2	00184021	mod_armor_Metal_Arm_Material_1
001854BD	co_mod_armor_Metal_Arm_Material_1_SizeC							0001FAA5	c_Adhesive	1	00184021	mod_armor_Metal_Arm_Material_1
001854BD	co_mod_armor_Metal_Arm_Material_1_SizeC							0001FABD	c_Steel	2	00184021	mod_armor_Metal_Arm_Material_1
001854BC	co_mod_armor_Metal_Torso_Material_4_SizeB	Armorer04	001797EA					0001FABD	c_Steel	12	00184008	mod_armor_Metal_Torso_Material_4
001854BC	co_mod_armor_Metal_Torso_Material_4_SizeB	Armorer04	001797EA					001223C7	c_Cloth	4	00184008	mod_armor_Metal_Torso_Material_4
001854BC	co_mod_armor_Metal_Torso_Material_4_SizeB	Armorer04	001797EA					0001FAA5	c_Adhesive	4	00184008	mod_armor_Metal_Torso_Material_4
001854BB	co_mod_armor_Metal_Torso_Material_3_SizeB	Armorer03	0004B256					001223C7	c_Cloth	4	00184007	mod_armor_Metal_Torso_Material_3
001854BB	co_mod_armor_Metal_Torso_Material_3_SizeB	Armorer03	0004B256					0001FAA5	c_Adhesive	3	00184007	mod_armor_Metal_Torso_Material_3
001854BB	co_mod_armor_Metal_Torso_Material_3_SizeB	Armorer03	0004B256					0001FABD	c_Steel	10	00184007	mod_armor_Metal_Torso_Material_3
001854BA	co_mod_armor_Metal_Torso_Material_2B_SizeB	Armorer03	0004B256					001223C7	c_Cloth	4	00184006	mod_armor_Metal_Torso_Material_2B
001854BA	co_mod_armor_Metal_Torso_Material_2B_SizeB	Armorer03	0004B256					0001FAA5	c_Adhesive	2	00184006	mod_armor_Metal_Torso_Material_2B
001854BA	co_mod_armor_Metal_Torso_Material_2B_SizeB	Armorer03	0004B256					0001FABD	c_Steel	7	00184006	mod_armor_Metal_Torso_Material_2B
001854BA	co_mod_armor_Metal_Torso_Material_2B_SizeB	Armorer03	0004B256					0001FAB9	c_Rubber	6	00184006	mod_armor_Metal_Torso_Material_2B
001854B9	co_mod_armor_Metal_Torso_Material_2_SizeB	Armorer03	0004B256					001223C7	c_Cloth	4	00184005	mod_armor_Metal_Torso_Material_2
001854B9	co_mod_armor_Metal_Torso_Material_2_SizeB	Armorer03	0004B256					0001FAA5	c_Adhesive	2	00184005	mod_armor_Metal_Torso_Material_2
001854B9	co_mod_armor_Metal_Torso_Material_2_SizeB	Armorer03	0004B256					0001FABD	c_Steel	8	00184005	mod_armor_Metal_Torso_Material_2
001854B8	co_mod_armor_Metal_Torso_Material_1_SizeB							001223C7	c_Cloth	4	00184004	mod_armor_Metal_Torso_Material_1
001854B8	co_mod_armor_Metal_Torso_Material_1_SizeB							0001FAA5	c_Adhesive	2	00184004	mod_armor_Metal_Torso_Material_1
001854B8	co_mod_armor_Metal_Torso_Material_1_SizeB							0001FABD	c_Steel	6	00184004	mod_armor_Metal_Torso_Material_1
001854B7	co_mod_armor_Metal_Leg_Material_4_SizeB	Armorer04	001797EA					001223C7	c_Cloth	2	00184014	mod_armor_Metal_Leg_Material_4
001854B7	co_mod_armor_Metal_Leg_Material_4_SizeB	Armorer04	001797EA					0001FAA5	c_Adhesive	2	00184014	mod_armor_Metal_Leg_Material_4
001854B7	co_mod_armor_Metal_Leg_Material_4_SizeB	Armorer04	001797EA					0001FABD	c_Steel	5	00184014	mod_armor_Metal_Leg_Material_4
001854B6	co_mod_armor_Metal_Leg_Material_3_SizeB	Armorer03	0004B256					001223C7	c_Cloth	2	00184015	mod_armor_Metal_Leg_Material_3
001854B6	co_mod_armor_Metal_Leg_Material_3_SizeB	Armorer03	0004B256					0001FAA5	c_Adhesive	2	00184015	mod_armor_Metal_Leg_Material_3
001854B6	co_mod_armor_Metal_Leg_Material_3_SizeB	Armorer03	0004B256					0001FABD	c_Steel	4	00184015	mod_armor_Metal_Leg_Material_3
001854B5	co_mod_armor_Metal_Leg_Material_2B_SizeB	Armorer03	0004B256					001223C7	c_Cloth	2	00184016	mod_armor_Metal_Leg_Material_2B
001854B5	co_mod_armor_Metal_Leg_Material_2B_SizeB	Armorer03	0004B256					0001FAA5	c_Adhesive	1	00184016	mod_armor_Metal_Leg_Material_2B
001854B5	co_mod_armor_Metal_Leg_Material_2B_SizeB	Armorer03	0004B256					0001FABD	c_Steel	2	00184016	mod_armor_Metal_Leg_Material_2B
001854B5	co_mod_armor_Metal_Leg_Material_2B_SizeB	Armorer03	0004B256					0001FAB9	c_Rubber	2	00184016	mod_armor_Metal_Leg_Material_2B
001854B4	co_mod_armor_Metal_Leg_Material_2_SizeB	Armorer03	0004B256					001223C7	c_Cloth	2	00184017	mod_armor_Metal_Leg_Material_2
001854B4	co_mod_armor_Metal_Leg_Material_2_SizeB	Armorer03	0004B256					0001FAA5	c_Adhesive	1	00184017	mod_armor_Metal_Leg_Material_2
001854B4	co_mod_armor_Metal_Leg_Material_2_SizeB	Armorer03	0004B256					0001FABD	c_Steel	3	00184017	mod_armor_Metal_Leg_Material_2
001854B3	co_mod_armor_Metal_Leg_Material_1_SizeB							001223C7	c_Cloth	2	00184018	mod_armor_Metal_Leg_Material_1
001854B3	co_mod_armor_Metal_Leg_Material_1_SizeB							0001FAA5	c_Adhesive	1	00184018	mod_armor_Metal_Leg_Material_1
001854B3	co_mod_armor_Metal_Leg_Material_1_SizeB							0001FABD	c_Steel	2	00184018	mod_armor_Metal_Leg_Material_1
001854B2	co_mod_armor_Metal_Arm_Material_4_SizeB	Armorer04	001797EA					001223C7	c_Cloth	2	0018401D	mod_armor_Metal_Arm_Material_4
001854B2	co_mod_armor_Metal_Arm_Material_4_SizeB	Armorer04	001797EA					0001FAA5	c_Adhesive	2	0018401D	mod_armor_Metal_Arm_Material_4
001854B2	co_mod_armor_Metal_Arm_Material_4_SizeB	Armorer04	001797EA					0001FABD	c_Steel	5	0018401D	mod_armor_Metal_Arm_Material_4
001854B1	co_mod_armor_Metal_Arm_Material_3_SizeB	Armorer03	0004B256					001223C7	c_Cloth	2	0018401E	mod_armor_Metal_Arm_Material_3
001854B1	co_mod_armor_Metal_Arm_Material_3_SizeB	Armorer03	0004B256					0001FAA5	c_Adhesive	2	0018401E	mod_armor_Metal_Arm_Material_3
001854B1	co_mod_armor_Metal_Arm_Material_3_SizeB	Armorer03	0004B256					0001FABD	c_Steel	4	0018401E	mod_armor_Metal_Arm_Material_3
001854B0	co_mod_armor_Metal_Arm_Material_2B_SizeB	Armorer03	0004B256					001223C7	c_Cloth	2	0018401F	mod_armor_Metal_Arm_Material_2B
001854B0	co_mod_armor_Metal_Arm_Material_2B_SizeB	Armorer03	0004B256					0001FAA5	c_Adhesive	1	0018401F	mod_armor_Metal_Arm_Material_2B
001854B0	co_mod_armor_Metal_Arm_Material_2B_SizeB	Armorer03	0004B256					0001FABD	c_Steel	2	0018401F	mod_armor_Metal_Arm_Material_2B
001854B0	co_mod_armor_Metal_Arm_Material_2B_SizeB	Armorer03	0004B256					0001FAB9	c_Rubber	2	0018401F	mod_armor_Metal_Arm_Material_2B
001854AF	co_mod_armor_Metal_Arm_Material_2_SizeB	Armorer03	0004B256					001223C7	c_Cloth	2	00184020	mod_armor_Metal_Arm_Material_2
001854AF	co_mod_armor_Metal_Arm_Material_2_SizeB	Armorer03	0004B256					0001FAA5	c_Adhesive	1	00184020	mod_armor_Metal_Arm_Material_2
001854AF	co_mod_armor_Metal_Arm_Material_2_SizeB	Armorer03	0004B256					0001FABD	c_Steel	3	00184020	mod_armor_Metal_Arm_Material_2
001854AE	co_mod_armor_Metal_Arm_Material_1_SizeB							001223C7	c_Cloth	2	00184021	mod_armor_Metal_Arm_Material_1
001854AE	co_mod_armor_Metal_Arm_Material_1_SizeB							0001FAA5	c_Adhesive	1	00184021	mod_armor_Metal_Arm_Material_1
001854AE	co_mod_armor_Metal_Arm_Material_1_SizeB							0001FABD	c_Steel	2	00184021	mod_armor_Metal_Arm_Material_1
001854AD	co_mod_armor_Metal_Torso_Material_4_SizeA	Armorer02	0004B255					0001FABD	c_Steel	12	00184008	mod_armor_Metal_Torso_Material_4
001854AD	co_mod_armor_Metal_Torso_Material_4_SizeA	Armorer02	0004B255					001223C7	c_Cloth	4	00184008	mod_armor_Metal_Torso_Material_4
001854AD	co_mod_armor_Metal_Torso_Material_4_SizeA	Armorer02	0004B255					0001FAA5	c_Adhesive	4	00184008	mod_armor_Metal_Torso_Material_4
001854AC	co_mod_armor_Metal_Torso_Material_3_SizeA	Armorer01	0004B254					001223C7	c_Cloth	4	00184007	mod_armor_Metal_Torso_Material_3
001854AC	co_mod_armor_Metal_Torso_Material_3_SizeA	Armorer01	0004B254					0001FAA5	c_Adhesive	3	00184007	mod_armor_Metal_Torso_Material_3
001854AC	co_mod_armor_Metal_Torso_Material_3_SizeA	Armorer01	0004B254					0001FABD	c_Steel	10	00184007	mod_armor_Metal_Torso_Material_3
001854AB	co_mod_armor_Metal_Torso_Material_2B_SizeA	Armorer01	0004B254					001223C7	c_Cloth	4	00184006	mod_armor_Metal_Torso_Material_2B
001854AB	co_mod_armor_Metal_Torso_Material_2B_SizeA	Armorer01	0004B254					0001FAA5	c_Adhesive	2	00184006	mod_armor_Metal_Torso_Material_2B
001854AB	co_mod_armor_Metal_Torso_Material_2B_SizeA	Armorer01	0004B254					0001FABD	c_Steel	7	00184006	mod_armor_Metal_Torso_Material_2B
001854AB	co_mod_armor_Metal_Torso_Material_2B_SizeA	Armorer01	0004B254					0001FAB9	c_Rubber	6	00184006	mod_armor_Metal_Torso_Material_2B
001854AA	co_mod_armor_Metal_Torso_Material_2_SizeA	Armorer01	0004B254					001223C7	c_Cloth	4	00184005	mod_armor_Metal_Torso_Material_2
001854AA	co_mod_armor_Metal_Torso_Material_2_SizeA	Armorer01	0004B254					0001FAA5	c_Adhesive	2	00184005	mod_armor_Metal_Torso_Material_2
001854AA	co_mod_armor_Metal_Torso_Material_2_SizeA	Armorer01	0004B254					0001FABD	c_Steel	8	00184005	mod_armor_Metal_Torso_Material_2
001854A9	co_mod_armor_Metal_Torso_Material_1_SizeA							001223C7	c_Cloth	4	00184004	mod_armor_Metal_Torso_Material_1
001854A9	co_mod_armor_Metal_Torso_Material_1_SizeA							0001FAA5	c_Adhesive	2	00184004	mod_armor_Metal_Torso_Material_1
001854A9	co_mod_armor_Metal_Torso_Material_1_SizeA							0001FABD	c_Steel	6	00184004	mod_armor_Metal_Torso_Material_1
001854A8	co_mod_armor_Metal_Leg_Material_4_SizeA	Armorer02	0004B255					001223C7	c_Cloth	2	00184014	mod_armor_Metal_Leg_Material_4
001854A8	co_mod_armor_Metal_Leg_Material_4_SizeA	Armorer02	0004B255					0001FAA5	c_Adhesive	2	00184014	mod_armor_Metal_Leg_Material_4
001854A8	co_mod_armor_Metal_Leg_Material_4_SizeA	Armorer02	0004B255					0001FABD	c_Steel	5	00184014	mod_armor_Metal_Leg_Material_4
001854A7	co_mod_armor_Metal_Leg_Material_3_SizeA	Armorer01	0004B254					001223C7	c_Cloth	2	00184015	mod_armor_Metal_Leg_Material_3
001854A7	co_mod_armor_Metal_Leg_Material_3_SizeA	Armorer01	0004B254					0001FAA5	c_Adhesive	2	00184015	mod_armor_Metal_Leg_Material_3
001854A7	co_mod_armor_Metal_Leg_Material_3_SizeA	Armorer01	0004B254					0001FABD	c_Steel	4	00184015	mod_armor_Metal_Leg_Material_3
001854A6	co_mod_armor_Metal_Leg_Material_2B_SizeA	Armorer01	0004B254					001223C7	c_Cloth	2	00184016	mod_armor_Metal_Leg_Material_2B
001854A6	co_mod_armor_Metal_Leg_Material_2B_SizeA	Armorer01	0004B254					0001FAA5	c_Adhesive	1	00184016	mod_armor_Metal_Leg_Material_2B
001854A6	co_mod_armor_Metal_Leg_Material_2B_SizeA	Armorer01	0004B254					0001FABD	c_Steel	2	00184016	mod_armor_Metal_Leg_Material_2B
001854A6	co_mod_armor_Metal_Leg_Material_2B_SizeA	Armorer01	0004B254					0001FAB9	c_Rubber	2	00184016	mod_armor_Metal_Leg_Material_2B
001854A5	co_mod_armor_Metal_Leg_Material_2_SizeA	Armorer01	0004B254					001223C7	c_Cloth	2	00184017	mod_armor_Metal_Leg_Material_2
001854A5	co_mod_armor_Metal_Leg_Material_2_SizeA	Armorer01	0004B254					0001FAA5	c_Adhesive	1	00184017	mod_armor_Metal_Leg_Material_2
001854A5	co_mod_armor_Metal_Leg_Material_2_SizeA	Armorer01	0004B254					0001FABD	c_Steel	3	00184017	mod_armor_Metal_Leg_Material_2
001854A4	co_mod_armor_Metal_Leg_Material_1_SizeA							001223C7	c_Cloth	2	00184018	mod_armor_Metal_Leg_Material_1
001854A4	co_mod_armor_Metal_Leg_Material_1_SizeA							0001FAA5	c_Adhesive	1	00184018	mod_armor_Metal_Leg_Material_1
001854A4	co_mod_armor_Metal_Leg_Material_1_SizeA							0001FABD	c_Steel	2	00184018	mod_armor_Metal_Leg_Material_1
001854A3	co_mod_armor_Metal_Arm_Material_4_SizeA	Armorer02	0004B255					001223C7	c_Cloth	2	0018401D	mod_armor_Metal_Arm_Material_4
001854A3	co_mod_armor_Metal_Arm_Material_4_SizeA	Armorer02	0004B255					0001FAA5	c_Adhesive	2	0018401D	mod_armor_Metal_Arm_Material_4
001854A3	co_mod_armor_Metal_Arm_Material_4_SizeA	Armorer02	0004B255					0001FABD	c_Steel	5	0018401D	mod_armor_Metal_Arm_Material_4
001854A2	co_mod_armor_Metal_Arm_Material_3_SizeA	Armorer01	0004B254					001223C7	c_Cloth	2	0018401E	mod_armor_Metal_Arm_Material_3
001854A2	co_mod_armor_Metal_Arm_Material_3_SizeA	Armorer01	0004B254					0001FAA5	c_Adhesive	2	0018401E	mod_armor_Metal_Arm_Material_3
001854A2	co_mod_armor_Metal_Arm_Material_3_SizeA	Armorer01	0004B254					0001FABD	c_Steel	4	0018401E	mod_armor_Metal_Arm_Material_3
001854A1	co_mod_armor_Metal_Arm_Material_2B_SizeA	Armorer01	0004B254					001223C7	c_Cloth	2	0018401F	mod_armor_Metal_Arm_Material_2B
001854A1	co_mod_armor_Metal_Arm_Material_2B_SizeA	Armorer01	0004B254					0001FAA5	c_Adhesive	1	0018401F	mod_armor_Metal_Arm_Material_2B
001854A1	co_mod_armor_Metal_Arm_Material_2B_SizeA	Armorer01	0004B254					0001FABD	c_Steel	2	0018401F	mod_armor_Metal_Arm_Material_2B
001854A1	co_mod_armor_Metal_Arm_Material_2B_SizeA	Armorer01	0004B254					0001FAB9	c_Rubber	2	0018401F	mod_armor_Metal_Arm_Material_2B
001854A0	co_mod_armor_Metal_Arm_Material_2_SizeA	Armorer01	0004B254					001223C7	c_Cloth	2	00184020	mod_armor_Metal_Arm_Material_2
001854A0	co_mod_armor_Metal_Arm_Material_2_SizeA	Armorer01	0004B254					0001FAA5	c_Adhesive	1	00184020	mod_armor_Metal_Arm_Material_2
001854A0	co_mod_armor_Metal_Arm_Material_2_SizeA	Armorer01	0004B254					0001FABD	c_Steel	3	00184020	mod_armor_Metal_Arm_Material_2
0018549F	co_mod_armor_Metal_Arm_Material_1_SizeA							001223C7	c_Cloth	2	00184021	mod_armor_Metal_Arm_Material_1
0018549F	co_mod_armor_Metal_Arm_Material_1_SizeA							0001FAA5	c_Adhesive	1	00184021	mod_armor_Metal_Arm_Material_1
