Form ID	Editor ID	Leaf Amplitude	Leaf Frequency	Trunk Flexibility	Branch Flexibility	Leaf Flexibility	Trunk Amplitude	Front Amplitude	Back Amplitude	Side Amplitude	Front Frequency	Back Frequency	Side Frequency
FormID: 00024773	IndFreeRoomCorInWinL01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024772	IndFreeRoomCorInWinB01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024770	IndFreeRoomCorInDbDoorL01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002476F	IndFreeRoomCorInDbDoorB01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002476E	IndFreeRoomCorIn01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002476C	IndFreeHallEndDbDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002476B	IndFreeHallEnd01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002476A	IndFreeHall4Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024768	IndFreeHall3WayDbDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024767	IndFreeHall3Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024766	IndFreeHall2WayWinR01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024764	IndBldShellOutCutDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024763	IndBldShellOutCutDbDoor05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024762	IndBldShellOutCutDbDoor04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024760	IndBldShellOutCutDbDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002475F	IndBldShellOutCutDbDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002475E	IndBldShellOutCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002475C	IndBldShellOutMidBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002475B	IndBldShellOutMid01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002475A	IndBldShellOutCutWall05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024758	IndBldShellOutCutWall03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024757	IndBldShellOutCutWall02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024756	IndBldShellOutCutWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024754	IndBldShellOutCutDoor04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024753	IndBldShellOutCutDoor03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024752	IndBldShellOutCutDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024750	IndBldShellInCutDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002474F	IndBldShellInCutDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002474E	IndBldShellInCutDbDoor05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002474C	IndBldShellInCutDbDoor03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002474B	IndBldShellInCutDbDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002474A	IndBldShellInCutDbDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024748	IndBldShellInCeilOnlyBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024747	IndBldShellInWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024746	IndBldShellInPillar02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024744	IndBldShellInMidFlrOnlyBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024743	IndBldShellInMidFlrOnly01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024742	IndBldShellInMidCeilOnly01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024740	IndBldShellInMid01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002473F	IndBldShellInICorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002473E	IndBldShellInCutWall05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002473C	IndBldShellInCutWall03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002473B	IndBldShellInCutWall02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002473A	IndBldShellInCutWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024738	IndBldShellInCutDoor04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024737	IndCatCircle256Single01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024736	IndCatCircle256Side02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024734	IndCatCircle256Main01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024733	IndCatCircle256Full01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024732	IndCatCircle128Single01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024730	IndCatCircle128Side01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002472F	IndCatCircle128Main01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002472E	IndCatCircle128Full01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002472C	IndCatCircle64Side02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002472B	IndCatCircle64Side01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002472A	IndCatCircle64Main01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024728	IndCat4Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024727	IndCat1WayHalf01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024726	IndCat1WayBrokenCap01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024724	IndCat1Way02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024723	IndCat1EndCap01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024722	IndCatStairsTurnRHalfSide02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024720	IndCatStairsTurnRHalf01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002471F	IndCatStairsTurnRFullSide01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002471E	IndCatStairsTurnRFull01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002471C	IndCatStairsTurnLHalfSide01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002471B	IndCatStairsTurnLHalf01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002471A	IndCatStairsTurnLFullSide01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024718	IndCatStairsHalfRSide01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024717	IndCatStairsHalfLSide01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024716	IndCatStairsHalfEndGround01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024714	IndCatStairsFullRSide01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024713	IndCatStairsFullLSide01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024712	IndCatStairsFullEndGround01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024710	IndCatMid01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002470F	IndCatCircle512Single01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002470E	IndCatCircle512Side02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002470C	IndCatCircle512Main01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002470B	IndCatCircle512Full01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245FD	TempRoom02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245EA	IndCat1Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245E9	IndCat3WaySide01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245E7	IndCat2WaySideR01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245E6	IndCat2WaySideL01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245E5	IndCat2Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245E3	IndBgPipeNoInside1WayLong01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245E2	IndBgPipeNoInside1WayBroken02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245E1	IndBgPipeNoInside1WayBroken01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245DF	IndBgPipeNoInside1Way03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245DE	IndBgPipeNoInside1Way02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245DD	IndBgPipeNoInside1Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245DB	IndBgPipeNoInside5Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245DA	IndBgPipeNoInside4Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245D9	IndBgPipeNoInside3Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245D7	IndBgPipeNoInside1WayUTurn01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245D6	IndBgPipeNoInside1WayShift01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245D5	IndBgPipeNoInside1WayLongest01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245D3	IndBgPipe1WayLong01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245D2	IndBgPipe1WayHole02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245D1	IndBgPipe1WayHole01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245CF	IndBgPipe1WayBroken01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245CE	IndBgPipe1Way45Turn01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245CD	IndBgPipe1Way03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245CB	IndBgPipe1Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245CA	IndBgPipeSocket01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245C9	IndBgPipeGrate01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245C7	IndBgPipe5Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245C6	IndBgPipe4Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245C5	IndBgPipe3Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245C3	IndBgPipe1WayUTurn01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245C2	IndBgPipe1WayShift01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000245C1	IndBgPipe1WayLongest01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024079	TPSet_Short_TwoWay_01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024077	TPSet_Tall_TwoWay_04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024062	BldAwning04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002402C	SteamTBgRoomBrickCutDoorBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002402B	SteamTBgRoomBrickCutDoor05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002402A	SteamTBgRoomBrickCutDoor04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024028	SteamTBgRoomBrickCutDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024027	SteamTBgRoomBrickCutDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024026	SteamTBgRoomBrickCutWall05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024024	SteamTBgRoomBrickCutWall03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024023	SteamTBgRoomBrickCutWall02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024022	SteamTBgRoomBrickCutWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024020	SteamTBgRoomBrickCutDoorBg03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002401F	SteamTBgRoomRockCutDoorBg02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002401E	SteamTBgRoomRockCutDoorBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002401C	SteamTBgRoomRockCutDoor04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002401B	SteamTBgRoomRockCutDoor03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002401A	SteamTBgRoomRockCutDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024018	SteamTBgRoomRockCutWall05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024017	SteamTBgRoomRockCutWall04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024016	SteamTBgRoomRockCutWall03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024014	SteamTBgRoomRockCutWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024013	SteamTBgRoomRockCutDoorBg04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024012	SteamTBgRoomRockCutDoorBg03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00024010	SteamTPlatBrick01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002400F	SteamTPlatBrickWide01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 0002400E	SteamTPlatBrickTaller01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FF5	SteamTSmRoomBrickWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FF4	SteamTSmRoomBrickFreeWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FF3	SteamTSmRoomBrickFreeICorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FF1	SteamTSmRoomBrickFreeDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FF0	SteamTSmRoomBrickFreeDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FEF	SteamTSmRoomBrickFreeCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FED	SteamTSmRoomBrickFlrOnly01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FEC	SteamTSmRoomBrickDoorBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FEB	SteamTSmRoomBrickDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FE9	SteamTSmRoomBrickCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FE8	SteamTSmRoomBrickCeilOnlyBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FE7	SteamTSmRoomBrickCeilOnly01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FE4	SteamTSmRoomBrickICorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FE3	SteamTSmRoomBrickFreeWallOut01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FE2	SteamTSmRoomBrickFreeWallLong01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FDF	SteamTBgRoomBrickFlrOnly01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FDE	SteamTBgRoomBrickDoorBg03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FDD	SteamTBgRoomBrickDoorBg02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FDB	SteamTBgRoomBrickDoor04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FDA	SteamTBgRoomBrickDoor03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FD9	SteamTBgRoomBrickDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FD7	SteamTBgRoomBrickCeilOnlyBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FD6	SteamTBgRoomBrickCeilOnly01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FD5	SteamTBgRoomBrickCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FBF	SteamTBgRoomBrickPillar01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FBE	SteamTBgRoomBrickICorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FBD	SteamTBgRoomBrickFreeWallOut01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FBB	SteamTBgRoomBrickFreeWallIn01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FBA	SteamTBgRoomBrickFreeWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FB9	SteamTBgRoomBrickFreeICorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FB7	SteamTBgRoomBrickFreeDoorBg02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FB6	SteamTBgRoomBrickFreeDoorBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FB5	SteamTBgRoomBrickFreeDoorArchBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FB3	SteamTBgRoomBrickFreeDoor04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FB2	SteamTBgRoomBrickFreeDoor03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FB1	SteamTBgRoomBrickFreeDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FAF	SteamTBgRoomBrickFreeCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FAE	SteamTBgRoomBrickFlrOnlyBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FAD	SteamTSmHallBrick4Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FAB	SteamTSmHallBrickWall02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FAA	SteamTSmHallBrickWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FA9	SteamTSmHallBrickArchSm01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FA7	SteamTHallGround02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FA6	SteamTHallGround01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FA5	SteamTSmHallRock4Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FA3	SteamTSmHallRockWall02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FA2	SteamTSmHallRockWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023FA1	SteamTSmHallRockArchSm01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023F99	SteamTBrickFreeDbDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023F98	SteamTBrickFreeWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023F97	SteamTBrickFreeDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023EC5	SteamTStairsBlockShort01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023EC4	SteamTStairsBlock03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023EC3	SteamTStairsBlock02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023EC1	SteamTStairsBlockTiny03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023EC0	SteamTStairsBlockTiny02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023EBF	SteamTStairsBlockTiny01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023E00	SteamTBgRoomRockFreeCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DFF	SteamTBgRoomRockDoorBg03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DFD	SteamTBgRoomRockDoorBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DFC	SteamTBgRoomRockDoor04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DFB	SteamTBgRoomRockDoor03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DF9	SteamTBgRoomRockDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DF8	SteamTBgRoomRockCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DF7	SteamTBgRoomRockCeilOnlyBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DF5	SteamTBgRoomRockWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DF4	SteamTBgRoomRockPillar01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DF3	SteamTBgRoomRockICorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DF1	SteamTBgRoomRockFreeWallLong01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DF0	SteamTBgRoomRockFreeWallIn01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DEF	SteamTBgRoomRockFreeWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DED	SteamTBgRoomRockFreeDoorBg03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DEC	SteamTBgRoomRockFreeDoorBg02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DEB	SteamTBgRoomRockFreeDoorBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DE9	SteamTBgRoomRockFreeDoor03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DE8	SteamTBgRoomRockFreeDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DE7	SteamTBgRoomRockFreeDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DE5	SteamTSmRoomRockFreeCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DE4	SteamTSmRoomRockDoorBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DE3	SteamTSmRoomRockDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DE1	SteamTSmRoomRockCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DE0	SteamTSmRoomRockCeilOnlyBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DDF	SteamTSmRoomRockCeilOnly01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DDD	SteamTSmRoomRockPillar01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DDC	SteamTSmRoomRockICorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DDB	SteamTSmRoomRockFreeWallOut01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DD9	SteamTSmRoomRockFreeWallIn01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DD8	SteamTSmRoomRockFreeWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DD7	SteamTSmRoomRockFreeICorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DD5	SteamTSmRoomRockFreeDoor02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DCB	SteamTPlatNarrow01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DCA	SteamTPlat01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DC8	SteamTPlatTaller01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023DC7	SteamTPlatTall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023D63	SignWrightsInn02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023D61	SignPinellisBakery02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023D5D	SignBank01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023D58	BannerTriangles02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023D54	BannerTriangles01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023D44	BannerFallons02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023D41	SignFallons02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023D3E	SignFallons01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023C09	SignDrugs01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023B4F	BannerTownConcord01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023B4A	BannerFallons01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023B45	SignConcordSandL04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023B44	SignConcordSandL05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023B41	SignConcordSandL03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023B3D	SignConcordSandL01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 00023B3B	SignWrightsInn01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
